"persona"	"nome"	"cognome"	"dataNascita"	"dataMorte"	"dataInizioMandato"	"dataFineMandato"
"http://dati.camera.it/ocd/persona.rdf/pr9181"	"FRANCESCO"	"BONASI"	"18300102"	"18971102"	"18911120"	"18971102"
"http://dati.camera.it/ocd/persona.rdf/pr11828"	"LUIGI"	"BONASI"	"18201108"	"18950912"	"18921121"	""
"http://dati.camera.it/ocd/persona.rdf/p200098"	"MICHELE"	"BONATESTA"			"19960427"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200098"	"MICHELE"	"BONATESTA"			"20010517"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/pr957"	"LUIGI"	"BONATI"	"18201108"	"18950912"	"18921121"	"18950912"
"http://dati.camera.it/ocd/persona.rdf/p304300"	"EMILIO"	"BONATTI"			"19680527"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p200100"	"MASSIMO"	"BONAVITA"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p200100"	"MASSIMO"	"BONAVITA"			"19960426"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200100"	"MASSIMO"	"BONAVITA"			"20010517"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p300997"	"DELIO"	"BONAZZI"			"19680528"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p300997"	"DELIO"	"BONAZZI"			"19720515"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/pr9182"	"LORENZO"	"BONAZZI"	"18480218"	"19251122"	"19170223"	"19251122"
"http://dati.camera.it/ocd/persona.rdf/p301091"	"RENZO"	"BONAZZI"			"19760628"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p301091"	"RENZO"	"BONAZZI"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p301091"	"RENZO"	"BONAZZI"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/pr9184"	"ANTONIO"	"BONCOMPAGNI LUDOVISI"	"18080811"	"18830710"	"18611229"	"18830710"
"http://dati.camera.it/ocd/persona.rdf/pr9185"	"FRANCESCO"	"BONCOMPAGNI LUDOVISI"	"18861020"	"19550607"	"19290121"	"19441030"
"http://dati.camera.it/ocd/persona.rdf/pr9186"	"IGNAZIO"	"BONCOMPAGNI LUDOVISI"	"18450527"	"19131028"	"18860607"	"19131028"
"http://dati.camera.it/ocd/persona.rdf/pr9187"	"LUIGI"	"BONCOMPAGNI LUDOVISI"	"18570621"	"19280722"	"19191006"	"19280722"
"http://dati.camera.it/ocd/persona.rdf/pr9188"	"MARCO"	"BONCOMPAGNI LUDOVISI OTTOBONI"	"18320921"	"19090329"	"18721109"	"19090329"
"http://dati.camera.it/ocd/persona.rdf/p301411"	"GIORGIO"	"BONDI"			"19760630"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p301411"	"GIORGIO"	"BONDI"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p300433"	"SANDRO"	"BONDI"	"19590514"		""	""
"http://dati.camera.it/ocd/persona.rdf/p300433"	"SANDRO"	"BONDI"	"19590514"		"20080423"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/pr9189"	"CESARE"	"BONELLI"	"18210103"	"19041001"	"18781120"	"19041001"
"http://dati.camera.it/ocd/persona.rdf/pr9190"	"LUIGI"	"BONELLI"	"18110308"	"18920701"	"18810612"	"18920701"
"http://dati.camera.it/ocd/persona.rdf/pr9191"	"RAFFAELE"	"BONELLI"	"18190613"	"19030328"	"18610120"	"19030328"
"http://dati.camera.it/ocd/persona.rdf/pr1373"	"ROMUALDO"	"BONFADINI"	"18310917"	"18991014"	"18961025"	"18991014"
"http://dati.camera.it/ocd/persona.rdf/p200101"	"FRANCO"	"BONFERRONI"	"19381010"		"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p35470"	"DARIA"	"BONFIETTI"	"19450705"		"19960427"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p35470"	"DARIA"	"BONFIETTI"	"19450705"		"20010521"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p302204"	"ANNA"	"BONFRISCO"			""	""
"http://dati.camera.it/ocd/persona.rdf/p302204"	"ANNA"	"BONFRISCO"			"20060418"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p302204"	"ANNA"	"BONFRISCO"			"20080422"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p302204"	"ANNA"	"BONFRISCO"			"20180323"	"20190702"
"http://dati.camera.it/ocd/persona.rdf/p301529"	"GIULIA"	"BONGIORNO"	"19660322"		""	""
"http://dati.camera.it/ocd/persona.rdf/p300507"	"GIUSEPPE"	"BONGIORNO"			"20010518"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/pr9192"	"LUIGI"	"BONGIOVANNI"	"18661208"	"19410404"	"19281222"	"19410404"
"http://dati.camera.it/ocd/persona.rdf/pr9193"	"ANNIBALE"	"BONI"	"18240506"	"19050505"	"18921121"	"19050505"
"http://dati.camera.it/ocd/persona.rdf/pr9194"	"GIACOMO"	"BONI"	"18590425"	"19250710"	"19230301"	"19250710"
"http://dati.camera.it/ocd/persona.rdf/pr1376"	"GIACOMO"	"BONICELLI"	"18610403"	"19301005"	"19201003"	"19301005"
"http://dati.camera.it/ocd/persona.rdf/p300746"	"FRANCESCO PAOLO"	"BONIFACIO"			"19760628"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p300746"	"FRANCESCO PAOLO"	"BONIFACIO"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p306003"	"FRANCESCO"	"BONIFAZI"	"19760624"		""	""
"http://dati.camera.it/ocd/persona.rdf/pr1377"	"LELIO"	"BONIN LONGARE"	"18590712"	"19331222"	"19141230"	"19331222"
"http://dati.camera.it/ocd/persona.rdf/p14710"	"EMMA"	"BONINO"	"19480309"		""	""
"http://dati.camera.it/ocd/persona.rdf/p14710"	"EMMA"	"BONINO"	"19480309"		"20080418"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p18020"	"UBERTO"	"BONINO"	"19010313"	"19880609"	"19720517"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p18020"	"UBERTO"	"BONINO"	"19010313"	"19880609"	"19760705"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p200103"	"MARGHERITA"	"BONIVER"	"19380311"		"19800206"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p200103"	"MARGHERITA"	"BONIVER"	"19380311"		"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/pr9195"	"UGO"	"BONO"	"18780131"	"19460821"	"19391020"	"19450322"
"http://dati.camera.it/ocd/persona.rdf/p200104"	"VINCENZA"	"BONO"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p200104"	"VINCENZA"	"BONO"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p27370"	"IVANOE"	"BONOMI"	"18731018"	"19510420"	"19480424"	"19510420"
"http://dati.camera.it/ocd/persona.rdf/p301321"	"CIRILLO"	"BONORA"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p303290"	"MASSIMO"	"BONTEMPELLI"			"19480423"	"19500202"
"http://dati.camera.it/ocd/persona.rdf/pr1422"	"EUGENIO"	"BONVICINI"	"18231111"	"19080828"	"18901204"	"19080828"
"http://dati.camera.it/ocd/persona.rdf/pr9196"	"ALBERTO"	"BONZANI"	"18720201"	"19350427"	"19260524"	"19350427"
"http://dati.camera.it/ocd/persona.rdf/p200105"	"ALCIBIADE"	"BORATTO"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p28990"	"WILLER"	"BORDON"	"19490116"	"20150714"	"20010518"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p28990"	"WILLER"	"BORDON"	"19490116"	"20150714"	"20060412"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/pr1426"	"GABRIELE"	"BORDONARO CHIAROMONTE"	"18340310"	"19130603"	"18860607"	"19130603"
"http://dati.camera.it/ocd/persona.rdf/p300508"	"LEONZIO"	"BOREA"			"20010517"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/pr9198"	"GIOVANNI BATTISTA"	"BOREA D'OLMO"	"18311011"	"19361019"	"19221016"	"19361019"
"http://dati.camera.it/ocd/persona.rdf/pr1429"	"BARTOLOMMEO"	"BORELLI"	"18290610"	"19050719"	"18921010"	"19050719"
"http://dati.camera.it/ocd/persona.rdf/pr1430"	"GIOVANNI BATTISTA"	"BORELLI"	"18130816"	"18910110"	"18810612"	"18910110"
"http://dati.camera.it/ocd/persona.rdf/p303735"	"PIETRO"	"BORGARELLI"			"19580602"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/pr1431"	"CARLO"	"BORGATTA"	"18400317"	"19140819"	"19000614"	"19140819"
"http://dati.camera.it/ocd/persona.rdf/pr1432"	"FRANCESCO"	"BORGATTI"	"18180530"	"18850414"	"18711115"	"18850414"
"http://dati.camera.it/ocd/persona.rdf/pr9199"	"FELICE"	"BORGHESE"	"18510117"	"19330626"	"18981117"	"19330626"
"http://dati.camera.it/ocd/persona.rdf/p306249"	"MARIO ALEJANDRO"	"BORGHESE"	"19810414"		""	""
"http://dati.camera.it/ocd/persona.rdf/pr9200"	"RODOLFO"	"BORGHESE"	"18800804"	"19630807"	"19430206"	"19441116"
"http://dati.camera.it/ocd/persona.rdf/p305501"	"STEFANO"	"BORGHESI"	"19770916"		""	""
"http://dati.camera.it/ocd/persona.rdf/pr9201"	"SCIPIONE"	"BORGHESI BICHI"	"18011103"	"18771201"	"18600323"	"18771201"
"http://dati.camera.it/ocd/persona.rdf/p307254"	"CLAUDIO"	"BORGHI"	"19700606"		""	""
"http://dati.camera.it/ocd/persona.rdf/p305999"	"ENRICO"	"BORGHI"	"19670806"		""	""
"http://dati.camera.it/ocd/persona.rdf/p1010"	"LUIGI"	"BORGHI"	"19240124"		"19760705"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p200106"	"NICOLA SALVATORE"	"BORGIA"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/pr9202"	"GIUSEPPE"	"BORGNINI"	"18241101"	"19110815"	"18890126"	"19110815"
"http://dati.camera.it/ocd/persona.rdf/p307758"	"LUCIA"	"BORGONZONI"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr9203"	"GIUSEPPE"	"BORIANI"	"18680518"	"19431228"	"19391012"	"19431228"
"http://dati.camera.it/ocd/persona.rdf/p306341"	"DANIELE GAETANO"	"BORIOLI"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr9204"	"SENATORE"	"BORLETTI"	"18801119"	"19391213"	"19290226"	"19391213"
"http://dati.camera.it/ocd/persona.rdf/p200107"	"GIORGIO"	"BORNACIN"	"19491124"	"20230317"	"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200107"	"GIORGIO"	"BORNACIN"	"19491124"	"20230317"	"20060413"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p200107"	"GIORGIO"	"BORNACIN"	"19491124"	"20230317"	"20080417"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p200108"	"SILVANO"	"BOROLI"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p18030"	"DOMENICO"	"BORRACCINO"	"19280126"	"20011108"	"19720525"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p304431"	"ANTONIO"	"BORRELLI"			"19571025"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p303945"	"GIUSEPPE"	"BORRELLI"			"19661111"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/pr1225"	"EMANUELE"	"BORROMEO"	"18210527"	"19060228"	"18921010"	"19060228"
"http://dati.camera.it/ocd/persona.rdf/pr1226"	"GUIDO"	"BORROMEO"	"18181121"	"18901119"	"18721109"	"18901119"
"http://dati.camera.it/ocd/persona.rdf/p300804"	"LUIGI"	"BORROMEO"			"19480508"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/pr9205"	"VITALIANO"	"BORROMEO"	"17921112"	"18740226"	"18531020"	"18740226"
"http://dati.camera.it/ocd/persona.rdf/pr9206"	"GIBERTO"	"BORROMEO ARESE"	"18590518"	"19410228"	"19240918"	"19410228"
"http://dati.camera.it/ocd/persona.rdf/pr1224"	"FEBO"	"BORROMEO D'ADDA"	"18710514"	"19450127"	"19390408"	"19450127"
"http://dati.camera.it/ocd/persona.rdf/p200111"	"ROBERTO"	"BORRONI"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200111"	"ROBERTO"	"BORRONI"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p200111"	"ROBERTO"	"BORRONI"			"19960426"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/pr9207"	"TERESIO"	"BORSALINO"	"18670401"	"19390329"	"19240918"	"19390329"
"http://dati.camera.it/ocd/persona.rdf/pr11824"	"GIUSEPPE"	"BORSANI"	"18121007"	"18860723"	"18731106"	"18860723"
"http://dati.camera.it/ocd/persona.rdf/pr1231"	"LUIGI"	"BORSARELLI DI RIFREDDO"	"18561009"	"19360519"	"19191006"	"19360519"
"http://dati.camera.it/ocd/persona.rdf/p20130"	"LUIGI"	"BORSARI"	"19211001"	"19830618"	"19680605"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p20130"	"LUIGI"	"BORSARI"	"19211001"	"19830618"	"19720525"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/pr9208"	"GIUSEPPE"	"BORSELLI"	"18090228"	"18920726"	"18800215"	"18920726"
"http://dati.camera.it/ocd/persona.rdf/p200112"	"FRANCESCO"	"BORTOLOTTO"			"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p300509"	"GABRIELE"	"BOSCETTO"	"19440925"	"20210622"	"20010516"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p300509"	"GABRIELE"	"BOSCETTO"	"19440925"	"20210622"	"20080417"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/pr9209"	"GIUSEPPE"	"BOSCHI"	"18100919"	"18911223"	"18771213"	"18911223"
"http://dati.camera.it/ocd/persona.rdf/p300694"	"GIACINTO"	"BOSCO"			"19480423"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p300694"	"GIACINTO"	"BOSCO"			"19530626"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p300694"	"GIACINTO"	"BOSCO"			"19580603"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300694"	"GIACINTO"	"BOSCO"			"19630504"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p300694"	"GIACINTO"	"BOSCO"			"19680525"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p300694"	"GIACINTO"	"BOSCO"			"19720515"	"19720719"
"http://dati.camera.it/ocd/persona.rdf/p1060"	"MANFREDI"	"BOSCO"	"19300426"	"20100316"	"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p50145"	"RINALDO"	"BOSCO"	"19500201"		"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p50145"	"RINALDO"	"BOSCO"	"19500201"		"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p25410"	"GIAMBATTISTA"	"BOSCO LUCARELLI"	"18810521"	"19540422"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/pr1239"	"PAOLO"	"BOSELLI"	"18380608"	"19320310"	"19210410"	"19320310"
"http://dati.camera.it/ocd/persona.rdf/p200115"	"FURIO"	"BOSELLO"			"19960430"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200116"	"FRANCESCO"	"BOSI"	"19450407"	"20210704"	"19960502"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200116"	"FRANCESCO"	"BOSI"	"19450407"	"20210704"	"20010521"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p27390"	"ILIO"	"BOSI"	"19031004"	"19951209"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p27390"	"ILIO"	"BOSI"	"19031004"	"19951209"	"19530613"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p27390"	"ILIO"	"BOSI"	"19031004"	"19951209"	"19580602"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300870"	"GIUSEPPE"	"BOSIA"			"19530614"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p200118"	"ERMINIO ENZO"	"BOSO"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200118"	"ERMINIO ENZO"	"BOSO"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p302205"	"DANIELE"	"BOSONE"			"20060419"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/p302205"	"DANIELE"	"BOSONE"			"20080423"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/p307759"	"SIMONE"	"BOSSI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p32460"	"UMBERTO"	"BOSSI"	"19410919"	"20260319"	""	""
"http://dati.camera.it/ocd/persona.rdf/p32460"	"UMBERTO"	"BOSSI"	"19410919"	"20260319"	"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p300913"	"GIACOMO"	"BOSSO"			"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p300913"	"GIACOMO"	"BOSSO"			"19680525"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/pr9210"	"GIUSEPPE"	"BOTTERINI DE PELOSI"	"18530915"	"19270106"	"19120317"	"19270106"
"http://dati.camera.it/ocd/persona.rdf/p301092"	"GIUSEPPE"	"BOTTI"			"19831214"	"19860624"
"http://dati.camera.it/ocd/persona.rdf/p306342"	"LAURA"	"BOTTICI"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr1291"	"ENRICO"	"BOTTINI"	"18370907"	"19030311"	"18911120"	"19030311"
"http://dati.camera.it/ocd/persona.rdf/p307760"	"ELENA"	"BOTTO"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr9211"	"ORAZIO"	"BOTTURINI"	"18701228"	"19470107"	"19391020"	"19470107"
"http://dati.camera.it/ocd/persona.rdf/pr1292"	"ALFREDO"	"BOUVIER"	"18560925"	"19470908"	"19201003"	"19470908"
"http://dati.camera.it/ocd/persona.rdf/pr1297"	"GIOACHINO"	"BOYL DI PUTIFIGARI"	"18150904"	"18921012"	"18711115"	"18921012"
"http://dati.camera.it/ocd/persona.rdf/p301093"	"EUGENIO"	"BOZZELLO VEROLE"			"19830712"	"19870701"
"http://dati.camera.it/ocd/persona.rdf/p301093"	"EUGENIO"	"BOZZELLO VEROLE"			"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/pr9212"	"CAMILLO"	"BOZZOLO"	"18450531"	"19200228"	"19100126"	"19200228"
"http://dati.camera.it/ocd/persona.rdf/p300715"	"GIORGIO"	"BRACCESI"			"19480423"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p300715"	"GIORGIO"	"BRACCESI"			"19531119"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p300715"	"GIORGIO"	"BRACCESI"			"19580918"	"19630515"
"http://dati.camera.it/ocd/persona.rdf/p300715"	"GIORGIO"	"BRACCESI"			"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p300715"	"GIORGIO"	"BRACCESI"			"19720315"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/pr1300"	"GIUSEPPE"	"BRACCI TESTASECCA"	"18531103"	"19130430"	"19090404"	"19130430"
"http://dati.camera.it/ocd/persona.rdf/p300820"	"CARLO"	"BRAITENBERG"			"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p300820"	"CARLO"	"BRAITENBERG"			"19530612"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p60116"	"GIORGIO"	"BRAMBILLA"	"19260504"	"20040504"	"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p300914"	"GIOVANNI"	"BRAMBILLA"			"19630505"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p300914"	"GIOVANNI"	"BRAMBILLA"			"19680527"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/pr9214"	"PIETRO"	"BRAMBILLA"	"18351111"	"19000528"	"18911120"	"19000528"
"http://dati.camera.it/ocd/persona.rdf/p301141"	"GIUSEPPE"	"BRANCA"			"19720515"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p301141"	"GIUSEPPE"	"BRANCA"			"19760628"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p301141"	"GIUSEPPE"	"BRANCA"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/pr9215"	"ANNIBALE"	"BRANDOLIN"	"18290929"	"19011223"	"18981117"	"19011223"
"http://dati.camera.it/ocd/persona.rdf/pr1148"	"GEROLAMO"	"BRANDOLIN"	"18700516"	"19350430"	"19131016"	"19350430"
"http://dati.camera.it/ocd/persona.rdf/p27400"	"GIOVANNI"	"BRASCHI"	"18910227"	"19590105"	"19480424"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p27400"	"GIOVANNI"	"BRASCHI"	"18910227"	"19590105"	"19530607"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p27400"	"GIOVANNI"	"BRASCHI"	"18910227"	"19590105"	"19580602"	"19590105"
"http://dati.camera.it/ocd/persona.rdf/p200122"	"DIODATO"	"BRATINA"			"19920405"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p200122"	"DIODATO"	"BRATINA"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p200122"	"DIODATO"	"BRATINA"			"19960423"	"19970923"
"http://dati.camera.it/ocd/persona.rdf/pr1150"	"VINCENZO STEFANO"	"BREDA"	"18250430"	"19030104"	"18901204"	"19030104"
"http://dati.camera.it/ocd/persona.rdf/p29030"	"GIUSEPPE"	"BRESCIA"	"19520329"		"19920423"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/p50437"	"GIANCLAUDIO"	"BRESSA"	"19560116"		""	""
"http://dati.camera.it/ocd/persona.rdf/pr9217"	"GIUSEPPE"	"BREZZI"	"18780402"	"19580819"	"19290226"	"19460329"
"http://dati.camera.it/ocd/persona.rdf/p304184"	"PAOLO"	"BREZZI"			"19760628"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p200124"	"GIOVANNA"	"BRICCARELLO"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p300235"	"FEDERICO"	"BRICOLO"	"19660713"		"20080422"	"20130314"
"http://dati.camera.it/ocd/persona.rdf/pr9218"	"PIETRO"	"BRIELLI"	"17850213"	"18500324"	"18490710"	"18500324"
"http://dati.camera.it/ocd/persona.rdf/p200126"	"GIUSEPPE"	"BRIENZA"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p200126"	"GIUSEPPE"	"BRIENZA"			"19960424"	"20000614"
"http://dati.camera.it/ocd/persona.rdf/p200127"	"MATTEO"	"BRIGANDI'"	"19520320"	"20241219"	"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/pr1160"	"GIUSEPPE"	"BRIGANTI BELLINI"	"18260214"	"18981114"	"18901204"	"18981114"
"http://dati.camera.it/ocd/persona.rdf/pr9219"	"ANTONIO"	"BRIGNOLE SALE"	"17860522"	"18631013"	"18480403"	"18610402"
"http://dati.camera.it/ocd/persona.rdf/pr1161"	"FILIPPO"	"BRIGNONE"	"18120913"	"18770123"	"18721109"	"18770123"
"http://dati.camera.it/ocd/persona.rdf/p200128"	"GUIDO"	"BRIGNONE"			"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/p200128"	"GUIDO"	"BRIGNONE"			"20010517"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/p22890"	"ALFIO"	"BRINA"	"19410619"		"19870702"	"19920422"
"http://dati.camera.it/ocd/persona.rdf/p22890"	"ALFIO"	"BRINA"	"19410619"		"19920423"	"19940414"
"http://dati.camera.it/ocd/persona.rdf/pr1163"	"FRANCESCO"	"BRIOSCHI"	"18241222"	"18971213"	"18651008"	"18971213"
"http://dati.camera.it/ocd/persona.rdf/p302206"	"LIDIA"	"BRISCA MENAPACE"			"20060412"	"20080428"
"http://dati.camera.it/ocd/persona.rdf/pr9220"	"ALESSANDRO"	"BRIZI"	"18780907"	"19550114"	"19430206"	"19460305"
"http://dati.camera.it/ocd/persona.rdf/p307761"	"LUCA"	"BRIZIARELLI"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr4530"	"EUGENIO"	"BROCCARDI"	"18670710"	"19590314"	"19290121"	"19451114"
"http://dati.camera.it/ocd/persona.rdf/p25420"	"GIACOMO"	"BRODOLINI"	"19200719"	"19690711"	"19680527"	"19690711"
"http://dati.camera.it/ocd/persona.rdf/p306343"	"CLAUDIO"	"BROGLIA"			""	""
"http://dati.camera.it/ocd/persona.rdf/pr9221"	"GIUSEPPE"	"BROGLIA"	"18690501"	"19381223"	"19331209"	"19381223"
"http://dati.camera.it/ocd/persona.rdf/pr9222"	"MARIO"	"BROGLIA"	"17960821"	"18570430"	"18541126"	"18570430"
"http://dati.camera.it/ocd/persona.rdf/pr9223"	"VITTORIO"	"BRONDI"	"18630402"	"19320327"	"19221016"	"19320327"
"http://dati.camera.it/ocd/persona.rdf/p303946"	"AGOSTINO"	"BRONZI"			"19631010"	"19680604"
"http://dati.camera.it/ocd/persona.rdf/p300661"	"MANLIO"	"BROSIO"			"19720516"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/pr9224"	"ALFREDO"	"BRUCHI"	"18730210"	"19560304"	"19430206"	""
"http://dati.camera.it/ocd/persona.rdf/p300998"	"PETER"	"BRUGGER"			"19680525"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p300998"	"PETER"	"BRUGGER"			"19720512"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p300998"	"PETER"	"BRUGGER"			"19760624"	"19790619"
"http://dati.camera.it/ocd/persona.rdf/p300998"	"PETER"	"BRUGGER"			"19790620"	"19830711"
"http://dati.camera.it/ocd/persona.rdf/p300998"	"PETER"	"BRUGGER"			"19830712"	"19860406"
"http://dati.camera.it/ocd/persona.rdf/pr9225"	"BIAGIO"	"BRUGI"	"18550813"	"19340521"	"19281222"	"19340521"
"http://dati.camera.it/ocd/persona.rdf/p200130"	"MASSIMO"	"BRUGNETTINI"			"19940415"	"19960508"
"http://dati.camera.it/ocd/persona.rdf/p303291"	"SETTIMIO"	"BRUNA"			"19480425"	"19530624"
"http://dati.camera.it/ocd/persona.rdf/p303291"	"SETTIMIO"	"BRUNA"			"19530612"	"19580611"
"http://dati.camera.it/ocd/persona.rdf/p35620"	"GIOVANNI"	"BRUNALE"	"19480501"		"20010518"	"20060427"
"http://dati.camera.it/ocd/persona.rdf/pr1189"	"CARLO"	"BRUNET"	"18091115"	"18931010"	"18890126"	"18931010"
"http://dati.camera.it/ocd/persona.rdf/p301198"	"DANILO"	"BRUNI"			"19710513"	"19720524"
"http://dati.camera.it/ocd/persona.rdf/p18050"	"EMIDIO"	"BRUNI"	"19281005"		"19720525"	"19760704"
"http://dati.camera.it/ocd/persona.rdf/p306507"	"FRANCESCO"	"BRUNI"			""	""
"http://dati.camera.it/ocd/persona.rdf/p300222"	"GIOVANNI"	"BRUNI"			"19960424"	"20010529"
"http://dati.camera.it/ocd/persona.rdf/pr9226"	"GIUSEPPE"	"BRUNI"	"18730825"	"19460103"	"19430206"	"19450725"
"http://dati.camera.it/ocd/persona.rdf/pr9227"	"NICOLA"	"BRUNI GRIMALDI"	"18191106"	"18930701"	"18901204"	"18930701"
"http://dati.camera.it/ocd/persona.rdf/p50250"	"DONATO"	"BRUNO"	"19481126"	"20150817"	"20130305"	"20150817"
